name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products"",""Users can view own tenant products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products"",""Users can view own tenant products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products"",""Users can view own tenant products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_products\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage products"",""Platform admins can manage all products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_products_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors"",""Users can view own tenant vendor""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors"",""Users can view own tenant vendor""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors"",""Users can view own tenant vendor""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors"",""Users can view own tenant vendor""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_coffee_vendors\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Leads+ can manage vendor"",""Platform admins can manage all vendors""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_coffee_vendors"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_coffee_vendors_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_overrides\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module overrides"",""Tenants can read own module overrides""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_overrides"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_overrides_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_overrides\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module overrides"",""Tenants can read own module overrides""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_overrides"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_overrides_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_overrides\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module overrides"",""Tenants can read own module overrides""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_overrides"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_overrides_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_overrides\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module overrides"",""Tenants can read own module overrides""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_overrides"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_overrides_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_subscriptions\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module subscriptions"",""Tenants can read own module subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_subscriptions_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_subscriptions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module subscriptions"",""Tenants can read own module subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_subscriptions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_subscriptions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module subscriptions"",""Tenants can read own module subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_subscriptions_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_module_subscriptions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all module subscriptions"",""Tenants can read own module subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_module_subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_module_subscriptions_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_usage_metrics\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all metrics"",""Tenants can view own metrics""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_usage_metrics"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_usage_metrics_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_usage_metrics\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all metrics"",""Tenants can view own metrics""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_usage_metrics"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_usage_metrics_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_usage_metrics\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all metrics"",""Tenants can view own metrics""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_usage_metrics"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_usage_metrics_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_usage_metrics\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all metrics"",""Tenants can view own metrics""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_usage_metrics"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_usage_metrics_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenants\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Platform admins can read all tenants"",""Users can read own tenant"",""Users can view their own tenant""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenants"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenants_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenants\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Platform admins can read all tenants"",""Users can read own tenant"",""Users can view their own tenant""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenants"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenants_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenants\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Platform admins can read all tenants"",""Users can read own tenant"",""Users can view their own tenant""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenants"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenants_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenants\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Platform admins can read all tenants"",""Users can read own tenant"",""Users can view their own tenant""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenants"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenants_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Managers can create users"",""Owners and managers can insert users in their tenant"",""Platform admins can insert profiles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_INSERT
